,x,y,label
11149,-55.47571,33.746426,them
11150,1.7870202,-77.65462,[SEP]
11151,10.737848,74.87609,[CLS]
11152,-62.963062,-31.769754,","
11153,-56.202473,2.8924484,and
11154,28.088493,-34.055878,of
11155,-53.9243,-14.427876,course
11156,-10.47009,47.108868,he
11157,-25.387297,24.826082,was
11158,-25.55105,24.767069,forbidden
11159,-21.340996,6.006095,to
11160,-6.490281,-4.8584924,ask
11161,-5.636741,-5.2936993,questions
11162,-31.658209,-72.98285,.
11163,-25.025047,19.550007,there
11164,-24.948612,19.564001,were
11165,-31.65463,17.161592,no
11166,25.5992,20.64236,photographs
11167,17.009153,-11.112732,of
11168,-5.8316936,23.894001,them
11169,17.827053,5.256386,in
11170,58.24935,6.685298,the
11171,43.517803,31.90227,house
11172,-31.6542,-72.98222,.
11173,5.7737603,48.01795,when
11174,-12.177665,51.675777,he
11175,-31.41621,38.35434,had
11176,5.8153787,47.78476,been
11177,5.738375,47.414917,younger
11178,-59.973785,-47.631943,","
11179,-12.7767105,79.72044,harry
11180,-31.849392,38.03495,had
11181,-10.590421,12.362982,dreamed
11182,-62.04382,7.071507,and
11183,-10.613721,12.370421,dreamed
11184,17.76838,-11.309243,of
11185,-1.5383633,-11.252866,some
11186,-1.7612947,-11.249833,unknown
11187,-4.913138,13.290947,relation
11188,-16.752522,9.254128,coming
11189,-16.922068,9.276866,to
11190,-2.6055386,0.08428664,take
11191,-7.9428935,52.812683,him
11192,1.2469144,31.432764,away
11193,-64.16432,-36.06366,","
11194,-55.80164,-7.3087115,but
11195,-22.56886,-9.148005,it
11196,-31.601892,38.103115,had
11197,-38.44558,13.146488,never
11198,-22.552954,-9.256377,happened
11199,-68.59942,-9.945152,;
11200,51.82771,9.595396,the
11201,32.518227,-72.716225,du
11202,44.264553,-62.84001,##rs
11203,56.211254,-33.137318,##ley
11204,56.839275,18.64083,##s
11205,-15.568865,22.561947,were
11206,-7.714201,53.733047,his
11207,-5.6693068,12.009394,only
11208,-5.0818295,13.140238,family
11209,-31.652445,-72.98179,.
11210,-53.418697,-6.8240714,yet
11211,-25.505707,39.617966,sometimes
11212,-12.351278,51.330574,he
11213,-29.959013,8.628465,thought
11214,-63.03277,-12.3085375,(
11215,-61.39732,-4.100082,or
11216,-61.20633,-3.971876,maybe
11217,-29.384203,8.59449,hoped
11218,-59.907333,-17.463177,)
11219,-24.188328,-18.894686,that
11220,-2.099661,17.90154,strangers
11221,18.971542,8.416411,in
11222,58.40907,0.3128081,the
11223,40.481632,25.263634,street
11224,-29.619022,23.549685,seemed
11225,-22.962301,8.661548,to
11226,-8.592269,1.0654627,know
11227,-8.307226,52.465267,him
11228,-64.61847,26.838348,.
11229,-6.841005,-35.555164,very
11230,-3.1943913,-11.672456,strange
11231,-2.0590942,17.914526,strangers
11232,-4.947885,22.185955,they
11233,-15.361494,22.514011,were
11234,-57.57196,-36.163456,","
11235,-54.527576,17.164122,too
11236,-39.800945,-53.64882,.
11237,11.825118,-11.652126,a
11238,19.92981,28.766506,tiny
11239,0.33056834,37.151955,man
11240,21.381592,1.9505887,in
11241,11.573166,-13.491741,a
11242,34.523003,-4.615334,violet
11243,26.390125,12.784612,top
11244,26.262548,12.849323,hat
11245,-33.363827,37.089764,had
11246,10.672417,-39.922165,bowed
11247,-16.038437,5.211709,to
11248,-8.236881,52.263313,him
11249,-26.828472,40.404747,once
11250,-43.10894,0.3589468,while
11251,21.131336,11.870578,out
11252,21.307653,12.0559635,shopping
11253,1.3160548,-4.443165,with
11254,34.4301,61.32059,aunt
11255,61.94375,-44.699757,pet
11256,66.44799,-50.580048,##uni
11257,48.21134,-29.177671,##a
11258,-56.45661,10.425847,and
11259,-28.230257,70.0785,dudley
11260,-63.202343,31.599957,.
11261,-42.985184,0.5848147,after
11262,-5.5773215,-4.2531967,asking
11263,1.1578664,-76.06212,[SEP]
11264,8.807808,77.62187,[CLS]
11265,-12.265575,75.98872,harry
11266,4.2902417,8.282169,furiously
11267,-36.570023,1.3540998,if
11268,-7.6849003,43.873997,he
11269,-8.641943,1.1020087,knew
11270,51.453037,-4.5961213,the
11271,0.62399316,37.087925,man
11272,-62.608746,-29.532131,","
11273,34.920853,61.486835,aunt
11274,61.81534,-44.68048,pet
11275,66.29214,-50.93472,##uni
11276,48.441948,-28.952856,##a
11277,-33.486454,36.585217,had
11278,5.642932,2.8943439,rushed
11279,-5.790513,26.35759,them
11280,24.087107,-7.1547337,out
11281,23.999765,-7.329942,of
11282,55.65242,3.4323225,the
11283,40.004814,18.40596,shop
11284,-37.24989,15.748916,without
11285,-3.192795,8.098019,buying
11286,-9.6275425,-12.61814,anything
11287,-38.689228,-59.106827,.
11288,11.767191,-11.61924,a
11289,28.018152,-0.039160788,wild
11290,24.419792,-53.93473,-
11291,24.975632,-2.7593563,looking
11292,21.890627,28.266363,old
11293,26.64222,45.012547,woman
11294,22.097164,0.73890877,dressed
11295,21.934261,0.760208,all
11296,21.643137,1.8540573,in
11297,34.641155,-5.041247,green
11298,-33.570496,36.872124,had
11299,5.707054,2.0740342,waved
11300,6.5931053,-20.69814,mer
11301,6.52247,-20.729355,##rily
11302,5.868786,-20.984886,at
11303,-7.960264,51.645992,him
11304,-26.857685,40.358734,once
11305,19.384909,11.959205,on
11306,19.479603,11.993679,a
11307,38.85805,24.287098,bus
11308,-64.72657,27.216663,.
11309,11.7869835,-11.655235,a
11310,30.378412,2.031742,bald
11311,0.25950322,37.11788,man
11312,21.40623,1.9530915,in
11313,11.51618,-13.511825,a
11314,-6.317575,-35.563377,very
11315,27.009441,-0.09212912,long
11316,34.599075,-4.676155,purple
11317,26.040766,13.261207,coat
11318,-33.4435,37.0101,had
11319,-28.02845,39.533504,actually
11320,5.7475395,1.8877133,shaken
11321,-5.1290455,49.938198,his
11322,5.7740345,1.8629189,hand
11323,19.523714,6.3499546,in
11324,56.585102,1.0732338,the
11325,40.101273,24.987877,street
11326,56.32066,0.8341015,the
11327,18.962847,41.226875,other
11328,24.273344,38.432526,day
11329,-61.03218,2.678318,and
11330,-49.099216,5.972727,then
11331,1.8627472,31.69389,walked
11332,1.8326852,31.66629,away
11333,-37.24829,15.88152,without
11334,-8.055638,-16.762135,a
11335,-8.128012,-16.706835,word
11336,-30.07308,-70.08768,.
11337,56.18865,-5.422468,the
11338,-3.731204,-13.92855,weird
11339,-3.8115704,-14.171455,##est
11340,-3.9188457,-14.241386,thing
11341,-18.310278,31.15202,about
11342,-11.260199,-9.1206255,all
11343,-3.083688,20.30383,these
11344,-3.1859143,18.094097,people
11345,-24.47049,23.279516,was
11346,56.103905,-5.887905,the
11347,-3.4029071,-15.036629,way
11348,-4.6728387,22.03636,they
11349,-29.49183,23.795748,seemed
11350,-22.481445,8.77353,to
11351,-0.3890524,31.102945,vanish
11352,56.201897,-6.103939,the
11353,-41.347004,-1.0845437,second
11354,-14.394071,79.65891,harry
11355,-21.568218,44.25633,tried
11356,-21.565502,44.263443,to
11357,-21.578526,44.24953,get
11358,-21.586903,44.244022,a
11359,-11.208121,3.7661736,closer
11360,-11.253131,3.7652173,look
11361,-38.727306,-59.224728,.
11362,20.443266,31.808558,at
11363,31.232845,40.005886,school
11364,-61.077785,-35.11657,","
11365,-14.397676,79.32954,harry
11366,-31.924826,15.6356125,had
11367,-32.08874,15.773101,no
11368,-6.385346,14.487656,one
11369,-63.403664,27.988558,.
11370,-6.597322,18.040512,everybody
11371,-15.99624,20.031992,knew
11372,-23.948227,-15.670297,that
11373,-28.101974,70.59815,dudley
11374,12.962197,54.797024,'
11375,12.921591,54.8689,s
11376,0.9300134,18.925282,gang
11377,-56.19503,37.04121,ha
11378,-6.950501,-73.38534,[SEP]
11379,9.773724,74.31249,[CLS]
11380,4.7355103,62.28102,ted
11381,-23.711208,-15.848775,that
11382,5.055128,7.669133,odd
11383,-10.222873,72.98446,harry
11384,-8.8525505,71.05412,potter
11385,20.476418,2.8267055,in
11386,-1.1185956,51.48681,his
11387,28.428898,13.165027,bag
11388,28.30591,13.049907,##gy
11389,22.15925,27.806284,old
11390,24.7997,13.796081,clothes
11391,-57.25524,7.3579187,and
11392,28.180159,13.045467,broken
11393,24.414145,16.394638,glasses
11394,-63.424187,-31.823013,","
11395,-56.335148,3.300633,and
11396,-7.2122455,18.150883,nobody
11397,-28.540106,25.703674,liked
11398,-22.064167,6.5022783,to
11399,-8.479442,-4.6229997,disagree
11400,2.2274795,-5.332383,with
11401,-29.579876,71.08407,dudley
11402,12.835336,54.032967,'
11403,12.808299,54.081764,s
11404,0.98479694,18.880188,gang
11405,-28.2602,-70.489,.
11406,7.3425717,-54.406143,chapter
11407,7.088182,-54.001022,three
11408,52.930122,-2.0678906,the
11409,43.55709,8.372898,letters
11410,44.01862,8.257672,from
11411,-11.310122,-1.8071796,no
11412,-11.244099,-1.7420901,one
11413,48.506668,-3.4752316,the
11414,43.158543,-18.27013,escape
11415,48.24655,-3.6968029,of
11416,48.365032,-3.6447086,the
11417,35.279823,1.4771297,brazilian
11418,46.617836,-21.10834,bo
11419,43.661324,-19.939487,##a
11420,43.018597,-18.823181,con
11421,30.73821,-44.015484,##st
11422,29.500044,-42.358128,##ric
11423,43.336426,-18.645037,##tor
11424,-4.646325,8.776776,earned
11425,-15.381274,78.30708,harry
11426,-4.2481427,53.81323,his
11427,-13.716076,36.95365,longest
11428,24.643692,-54.583725,-
11429,-16.56202,41.76901,ever
11430,-13.716252,36.973484,punishment
11431,-28.260683,-70.49097,.
11432,-45.14054,4.9425683,by
11433,61.075584,-4.611879,the
11434,-42.946556,4.301236,time
11435,-10.961416,49.794003,he
11436,-25.493103,26.41901,was
11437,-15.588168,14.464533,allowed
11438,23.882572,-8.199589,out
11439,23.797895,-8.243274,of
11440,-3.6688352,53.880283,his
11441,46.415127,38.655575,cupboard
11442,-15.370434,13.661747,again
11443,-54.413742,-54.586956,","
11444,49.96568,3.5827985,the
11445,28.032156,39.358982,summer
11446,28.183374,39.105434,holidays
11447,-31.11982,35.875126,had
11448,-20.557648,18.571857,started
11449,-58.824585,1.1007978,and
11450,-31.357021,70.83389,dudley
11451,-31.388998,36.163136,had
11452,-29.720125,34.074387,already
11453,12.004649,18.097555,broken
11454,-3.0026233,53.033497,his
11455,23.701666,24.689371,new
11456,28.86822,24.133165,video
11457,28.74111,24.064386,camera
11458,-65.69451,-22.238737,","
11459,12.012018,18.050377,crashed
11460,-2.9132702,52.970375,his
11461,29.070261,24.402569,remote
11462,29.774292,25.198921,control
11463,30.865946,22.77911,airplane
11464,-54.62924,-54.400528,","
11465,-59.099342,4.0194583,and
11466,-69.3496,-33.552765,","
11467,20.885828,24.527645,first
11468,21.192457,39.725513,time
11469,20.778955,11.164423,out
11470,13.781899,12.494376,on
11471,-3.2380016,53.10553,his
11472,31.768827,24.05291,racing
11473,32.91043,24.478472,bike
11474,-62.523743,-36.350372,","
11475,7.8077836,-2.72223,knocked
11476,34.136406,51.09448,down
11477,34.34988,51.59934,old
11478,37.0645,56.0175,mrs
11479,-59.359257,52.728962,.
11480,46.010986,-53.774326,fig
11481,48.037743,-33.00961,##g
11482,-44.25078,-3.7309434,as
11483,26.094673,49.446426,she
11484,12.16907,6.2073507,crossed
11485,41.564205,-29.62874,pri
11486,-56.15667,35.743706,##vet
11487,0.32170546,-74.14626,[SEP]
11488,8.997525,77.85448,[CLS]
11489,7.0077434,67.474014,drive
11490,13.76592,12.541204,on
11491,27.517397,47.60792,her
11492,16.645533,15.726737,cr
11493,16.688993,15.736069,##ut
11494,16.637358,15.730868,##ches
11495,-38.73718,-54.178585,.
11496,-13.547878,79.21631,harry
11497,-27.798498,27.669199,was
11498,-27.193663,4.7105064,glad
11499,31.21317,39.93261,school
11500,-23.261349,21.019186,was
11501,-23.296122,20.825655,over
11502,-56.214043,-51.880993,","
11503,-55.624218,-8.24118,but
11504,-26.718498,21.30452,there
11505,-26.622787,21.421965,was
11506,-26.97427,21.364288,no
11507,-8.174746,-4.0382943,escaping
11508,-29.643917,70.47844,dudley
11509,13.021385,54.33033,'
11510,12.982201,54.401142,s
11511,0.90106386,18.940992,gang
11512,-64.94224,-32.689415,","
11513,-4.358233,20.693813,who
11514,-3.6058025,10.496624,visited
11515,58.408936,6.1213756,the
11516,43.459198,31.791506,house
11517,-23.271572,40.762062,every
11518,23.64461,39.98277,single
11519,23.781433,39.376125,day
11520,-30.261766,-69.149506,.
11521,-22.133177,63.783707,piers
11522,-63.268543,-23.089685,","
11523,-21.396637,64.04448,dennis
11524,-63.260715,-23.076979,","
11525,-21.299149,64.0593,malcolm
11526,-57.424896,-50.08266,","
11527,-56.053226,9.689386,and
11528,-21.246546,64.073395,gordon
11529,-15.519478,22.953169,were
11530,-11.229176,24.274529,all
11531,27.499392,-4.394989,big
11532,-59.392136,7.572766,and
11533,-1.5443861,-8.001117,stupid
11534,-57.707073,-50.11499,","
11535,-55.613106,-8.321949,but
11536,-46.372784,-4.9876885,as
11537,-30.179296,70.10954,dudley
11538,-23.133072,24.359713,was
11539,55.090145,-3.6110272,the
11540,27.478292,-4.579545,biggest
11541,-59.26198,7.4108343,and
11542,-1.471929,-8.014277,stupid
11543,27.344948,-4.742092,##est
11544,18.732477,-8.404972,of
11545,54.453926,7.990855,the
11546,0.8430361,18.98903,lot
11547,-61.881767,-37.30958,","
11548,-6.907155,43.323437,he
11549,-23.278294,24.208431,was
11550,55.082287,-3.6387374,the
11551,2.5220745,14.787654,leader
11552,-30.314413,-69.07886,.
11553,54.430553,8.007902,the
11554,-2.546475,27.387934,rest
11555,10.336794,22.393103,of
11556,-6.4237657,25.133242,them
11557,-15.441284,23.079115,were
11558,-11.117958,24.299345,all
11559,-5.6094112,-34.663662,quite
11560,-26.739307,4.9227734,happy
11561,-20.446497,7.456773,to
11562,2.6567411,14.955455,join
11563,18.54168,2.450719,in
11564,-30.219973,70.2357,dudley
11565,11.990333,53.221073,'
11566,11.855743,53.265064,s
11567,10.958224,44.519722,favorite
11568,3.6257527,14.710649,sport
11569,-67.61485,-12.701576,:
11570,-14.682592,74.438835,harry
11571,3.751851,14.570465,hunting
11572,-33.98948,-63.705887,.
11573,-24.492174,21.948965,this
11574,-24.550282,22.176018,was
11575,-15.652705,-22.391953,why
11576,-14.31906,78.94655,harry
11577,-16.456396,34.637196,spent
11578,-44.195114,-10.38767,as
11579,-16.466593,34.24737,much
11580,-16.386347,34.344563,time
11581,-44.293236,-8.661542,as
11582,-36.0604,32.552948,possible
11583,23.420425,-7.561455,out
11584,23.347757,-7.7014723,of
11585,58.45982,5.954184,the
11586,43.52542,31.888422,house
11587,-67.78733,-28.1695,","
11588,-12.327057,15.201521,wandering
11589,5.3298903,18.28806,around
11590,-63.97789,5.2250547,and
11591,-12.383324,14.593676,thinking
11592,-14.128511,-15.095853,about
11593,49.803963,3.624903,the
11594,7.3010774,15.508335,end
11595,20.64179,-9.860024,of
11596,49.87306,3.6346228,the
11597,28.237112,38.98469,holidays
11598,-64.58654,-33.323532,","
11599,-39.848267,1.6956272,where
11600,-11.647062,49.837772,he
11601,-35.62507,29.745361,could
11602,-6.1033835,2.7959485,see
11603,-56.052315,36.62845,a
11604,0.02207573,-75.80206,[SEP]
11605,10.576484,76.28448,[CLS]
11606,6.1116495,5.3833795,tiny
11607,6.096386,5.321526,ray
11608,20.650385,-12.485979,of
11609,6.0030646,5.03515,hope
11610,-66.34994,28.165632,.
11611,-39.20733,3.6322074,when
11612,27.931559,39.56744,september
11613,-39.031647,3.7244985,came
11614,-10.538578,47.387085,he
11615,-40.476448,32.498875,would
11616,-22.512281,0.6700758,be
11617,18.302223,31.289627,going
11618,18.34593,31.21509,off
11619,18.855532,31.197454,to
11620,32.04528,39.277126,secondary
11621,31.64444,39.55729,school
11622,-58.709248,1.4351008,and
11623,-69.30139,-33.649853,","
11624,-2.263563,-36.519863,for
11625,59.050854,-4.919125,the
11626,-2.2713547,-37.373924,first
11627,-2.2739327,-37.503807,time
11628,34.97227,-10.369272,in
11629,-8.717215,54.592175,his
11630,-6.8370113,36.289497,life
11631,-55.880116,-53.396698,","
11632,-10.671103,47.551094,he
11633,-40.488594,32.560146,wouldn
11634,-22.033802,-70.489525,'
11635,-40.764652,22.585958,t
11636,-22.308609,0.753419,be
11637,1.5627551,-4.422738,with
11638,-29.65878,70.083595,dudley
11639,-30.098522,-67.657715,.
11640,-30.14347,69.684814,dudley
11641,-31.689707,37.238853,had
11642,-19.00026,30.078287,been
11643,18.33524,31.350882,accepted
11644,19.158842,31.258696,at
11645,32.04419,65.45916,uncle
11646,-42.592052,59.139687,vernon
11647,13.794212,53.173035,'
11648,13.781103,53.203518,s
11649,22.436567,27.925142,old
11650,32.872063,38.935905,private
11651,31.718155,39.4837,school
11652,-63.217438,-27.557749,","
11653,35.577938,-29.84232,sm
11654,36.428127,-31.229912,##elt
11655,37.90907,-29.018503,##ings
11656,-63.865807,27.456163,.
11657,-22.079933,63.782013,piers
11658,7.330012,14.2394495,polk
11659,38.613243,-29.447819,##iss
11660,-23.295952,26.222176,was
11661,18.317709,31.315351,going
11662,19.133121,31.21014,there
11663,-54.60898,17.152668,too
11664,-34.20303,-61.688057,.
11665,-14.727014,76.27897,harry
11666,-71.047295,-31.986433,","
11667,63.42886,-4.8097296,on
11668,63.154915,-4.7290826,the
11669,-29.690063,49.937126,other
11670,-52.315384,23.319191,hand
11671,-56.90183,-51.791267,","
11672,-23.342293,26.242846,was
11673,18.315025,31.314669,going
11674,19.041477,31.22179,to
11675,43.897766,-28.975224,stone
11676,44.595287,-27.809475,##wall
11677,31.887007,38.707603,high
11678,-63.461033,-27.68704,","
11679,54.00009,3.5907795,the
11680,33.215717,38.77645,local
11681,32.965664,38.884296,public
11682,31.731089,39.430412,school
11683,-30.151264,-67.57322,.
11684,-30.78269,69.31689,dudley
11685,-29.348831,27.693104,thought
11686,-15.480592,-10.127981,this
11687,-25.583973,22.734406,was
11688,-6.728811,-35.233128,very
11689,-3.0128796,-9.635507,funny
11690,-33.80072,-62.36195,.
11691,-22.835217,-36.975357,""""
11692,-5.951269,20.17614,they
11693,-5.704975,19.527819,stuff
11694,-4.564524,18.53615,people
11695,17.241665,49.175255,'
11696,17.312586,49.170147,s
11697,16.851665,20.520468,heads
11698,13.941244,4.668907,down
11699,55.80647,2.2870004,the
11700,37.94301,32.06029,toilet
11701,38.090496,12.840513,the
11702,38.06137,12.861001,first
11703,23.35827,38.244232,day
11704,20.12243,31.661335,at
11705,43.903736,-28.98347,stone
11706,44.601566,-27.815643,##wall
11707,-53.39641,-24.95213,","
11708,-2.7619553,-56.002716,""""
11709,-11.52897,45.129047,he
11710,12.867517,-42.33169,told
11711,-14.475303,76.898026,harry
11712,-38.895096,-54.346146,.
11713,-20.16894,-38.99237,""""
11714,-35.672943,-20.747276,want
11715,-17.177576,2.450292,to
11716,-17.054333,2.3688602,come
11717,41.941074,38.04932,upstairs
11718,-64.38426,7.2129865,and
11719,28.376081,17.227777,practice
11720,-79.168015,-1.4085331,?
11721,-9.002611,-50.702316,""""
11722,-25.996204,-41.472794,""""
11723,-27.590654,-35.610245,no
11724,-56.681637,-30.999493,","
11725,-27.786818,-36.03515,thanks
11726,-55.643616,-24.62419,","
11727,-2.3627295,-53.21956,""""
11728,-53.55495,38.05914,s
11729,0.21291879,-76.155594,[SEP]
11730,8.557707,76.597435,[CLS]
11731,6.7911134,66.97506,aid
11732,-15.267821,77.006935,harry
11733,-67.85253,28.354267,.
11734,-19.410603,-41.116882,""""
11735,-18.572563,-7.7648892,the
11736,-18.447428,-7.8023973,poor
11737,37.953568,32.064735,toilet
11738,15.079892,47.37578,'
11739,-32.206642,-8.339056,s
11740,-37.450573,12.828475,never
11741,-9.621407,8.008833,had
11742,-18.173498,-7.2362385,anything
11743,-42.437798,-11.389767,as
11744,-18.116585,-7.0748205,horrible
11745,-41.98289,-9.244112,as
11746,-41.118114,-24.742195,your
11747,16.758913,20.254288,head
11748,13.836318,4.7074103,down
11749,-18.680561,-7.7027097,it
11750,14.16104,-70.39884,-
11751,19.358278,-58.441998,-
11752,-18.701513,-7.6851015,it
11753,-30.915895,4.0321712,might
11754,-24.057669,-1.2444458,be
11755,-18.15687,-7.003417,sick
11756,-29.174295,-67.76167,.
11757,-10.521831,-53.156948,""""
11758,-49.609035,4.511221,then
11759,-8.919535,43.6367,he
11760,3.036495,32.246277,ran
11761,-66.09382,-33.399315,","
11762,-44.544537,1.7560636,before
11763,-31.758953,68.82078,dudley
11764,-37.079132,30.337791,could
11765,-12.054968,-18.872683,work
11766,-12.233523,-18.800623,out
